College,Program,2021-22,2020-21,2019-20,2018-19,2017-18,2016-17,No. of MaleStudents,No. of FemaleStudents,Total Students,Within State(Including male& female),Outside State(Including male& female),OutsideCountry(Including male& female),EconomicallyBackward(Including male& female),SociallyChallenged(SC+ST+OBCIncluding male& female),No. of studentsreceiving fulltuition feereimbursementfrom the Stateand CentralGovernment,No. of studentsreceiving fulltuition feereimbursementfrom InstitutionFunds,No. of studentsreceiving fulltuition feereimbursementfrom the PrivateBodies,No. of studentswho are notreceiving fulltuition feereimbursement,
Aligarh Muslim University,UG [4 Years Program(s)],365,365,365,365,-,-,1552,328,1880,1482,380,18,568,363,400,39,140,352,
Aligarh Muslim University,PG [2 Year Program(s)],325,316,-,-,-,-,475,77,552,442,107,3,250,195,96,0,15,334,
"Amity University Haryana,Gurgaon",UG [4 Years Program(s)],150,110,115,150,-,-,392,112,504,232,262,10,0,125,0,93,0,32
"Amity University Haryana,Gurgaon",PG [2 Year Program(s)],203,175,-,-,-,-,152,228,380,145,232,3,0,134,0,49,0,85
"Amity University Haryana,Gurgaon",PG-Integrated,12,10,10,10,5,-,37,12,49,9,40,0,0,10,0,8,0,2
Amity University,UG [4 Years Program(s)],1140,1140,1710,1770,-,-,3851,1525,5376,1774,3587,15,153,808,0,56,0,905,
Amity University,PG [2 Year Program(s)],150,150,-,-,-,-,168,123,291,90,201,0,26,79,0,5,0,100,
Amity University,PG-Integrated,45,45,60,90,150,-,171,132,303,77,225,1,9,43,0,4,0,48,
Amrita Vishwa Vidyapeetham,UG [4 Years Program(s)],3240,2580,2700,2100,-,-,8791,2403,11194,3477,7612,105,2386,3982,77,3757,11,2523,
Amrita Vishwa Vidyapeetham,PG [2 Year Program(s)],1039,662,-,-,-,-,846,503,1349,427,917,5,420,540,79,566,1,314,
Anna University,UG [4 Years Program(s)],2290,2470,2470,2740,-,-,5515,3657,9172,8947,105,120,632,7083,3926,75,540,3174,
Anna University,PG [2 Year Program(s)],1407,1445,-,-,-,-,848,743,1591,1541,48,2,116,1387,511,2,0,990,
Atal Bihari Vajpayee Indian Institute of Information Technology and Management,UG [4 Years Program(s)],74,74,74,66,-,-,261,46,307,27,257,23,18,138,108,12,0,36,
Atal Bihari Vajpayee Indian Institute of Information Technology and Management,PG [2 Year Program(s)],50,50,-,-,-,-,53,23,76,16,60,0,9,29,11,0,0,27,
Atal Bihari Vajpayee Indian Institute of Information Technology and Management,PG-Integrated,119,119,119,110,93,-,478,76,554,80,469,5,42,269,213,30,0,68,
AU College of Engineering (A),UG [4 Years Program(s)],530,530,754,360,-,-,1273,901,2174,1949,58,167,195,1572,1235,10,214,308,
AU College of Engineering (A),PG [2 Year Program(s)],510,510,-,-,-,-,526,494,1020,963,40,17,114,740,614,10,120,110,
Banasthali Vidyapith,UG [4 Years Program(s)],930,930,930,930,-,-,0,3109,3109,277,2688,144,1155,180,182,910,43,200,
Banasthali Vidyapith,PG [2 Year Program(s)],162,162,-,-,-,-,0,88,88,12,76,0,48,1,0,49,0,0,
Birla Institute of Technology  & Science -Pilani,UG [4 Years Program(s)],2691,2806,2831,2779,-,-,9647,1330,10977,2564,7994,419,2424,534,0,11,0,2947,
Birla Institute of Technology  & Science -Pilani,PG [2 Year Program(s)],664,704,-,-,-,-,1086,277,1363,131,1232,0,591,259,0,0,0,850,
Birla Institute of Technology,UG [4 Years Program(s)],780,780,780,780,-,-,2586,321,2907,1574,1268,65,675,927,263,38,27,1274,
Birla Institute of Technology,PG [2 Year Program(s)],225,323,-,-,-,-,262,156,418,114,304,0,73,72,40,1,3,101,
"C.V. Raman Global University, Odisha",UG [4 Years Program(s)],1440,1320,1080,1200,-,-,2659,1925,4584,1097,3260,227,2109,1536,642,894,563,1546,
"C.V. Raman Global University, Odisha",PG [2 Year Program(s)],114,132,-,-,-,-,146,85,231,61,153,17,83,28,22,52,26,11,
Chandigarh University,UG [4 Years Program(s)],3240,3240,3240,3240,-,-,6247,6672,12919,404,11524,991,2365,2512,755,3307,6,809,
Chandigarh University,PG [2 Year Program(s)],244,162,-,-,-,-,196,207,403,43,256,104,39,62,18,45,0,38,
Chitkara  University,UG [4 Years Program(s)],2100,2040,1470,1440,-,-,4735,2326,7061,2176,4874,11,285,678,78,139,2,744,
Chitkara  University,PG [3 Year Program(s)],15,18,45,-,-,-,19,11,30,13,17,0,10,2,0,12,0,0,
"College of Engineering,Pune",UG [4 Years Program(s)],570,570,570,570,-,-,2073,903,2976,2710,88,178,257,1500,1468,86,203,0
"College of Engineering,Pune",PG [2 Year Program(s)],696,462,-,-,-,-,530,211,741,729,11,1,17,447,239,1,3,221
Defence Institute of Advanced Technology,PG [2 Year Program(s)],370,448,-,-,-,-,300,246,546,95,444,7,130,192,299,12,11,0,
Delhi Technological University,UG [4 Years Program(s)],2529,2529,2360,2210,-,-,8227,1425,9652,4533,4548,571,98,4430,2281,737,47,1463,
Delhi Technological University,PG [2 Year Program(s)],418,418,-,-,-,-,567,178,745,142,567,36,25,208,199,28,2,4,
"Dr. B R Ambedkar National Institute of Technology,Jalandhar",UG [4 Years Program(s)],1117,1117,1113,807,-,-,2636,1384,4020,1891,2094,35,329,2016,0,2091,85,169
"Dr. B R Ambedkar National Institute of Technology,Jalandhar",PG [2 Year Program(s)],609,496,-,-,-,-,492,394,886,94,792,0,55,329,0,360,0,24
Graphic Era University,UG [4 Years Program(s)],1110,1110,1230,930,-,-,2480,1952,4432,971,3415,46,228,588,0,118,0,698,
Graphic Era University,PG [2 Year Program(s)],72,72,-,-,-,-,68,46,114,43,69,2,0,17,4,11,2,0,
Guru Gobind Singh Indraprastha University,UG [4 Years Program(s)],367,367,180,180,-,-,1042,226,1268,969,262,37,35,472,156,15,3,333,
Guru Gobind Singh Indraprastha University,PG [2 Year Program(s)],125,146,-,-,-,-,166,78,244,186,58,0,9,34,2,0,0,41,
Guru Gobind Singh Indraprastha University,PG [3 Year Program(s)],0,0,60,-,-,-,39,14,53,35,18,0,3,10,0,0,0,13,
"Indian Institute of Engineering Science and Technology,Shibpur",UG [4 Years Program(s)],740,740,703,589,-,-,2088,589,2677,1289,1359,29,272,1443,23,1663,29,0
"Indian Institute of Engineering Science and Technology,Shibpur",PG [2 Year Program(s)],426,426,-,-,-,-,472,109,581,283,298,0,62,208,0,105,0,165
Indian Institute of Information Technology Allahabad,UG [4 Years Program(s)],439,439,388,310,-,-,1265,281,1546,387,1121,38,99,757,42,339,0,475,
Indian Institute of Information Technology Allahabad,UG [5 Years Program(s)],0,0,0,0,76,-,57,5,62,18,44,0,0,33,0,13,0,20,
Indian Institute of Information Technology Allahabad,PG [2 Year Program(s)],220,195,-,-,-,-,267,61,328,97,231,0,31,147,0,58,0,120,
Indian Institute of Information Technology Allahabad,PG-Integrated,0,0,0,0,36,-,18,4,22,11,11,0,0,11,0,4,0,7,
Indian Institute of Space Science and Technology,UG [4 Years Program(s)],134,132,132,120,-,-,470,32,502,46,456,0,35,237,0,138,0,134,
Indian Institute of Space Science and Technology,UG [5 Years Program(s)],22,22,22,20,20,-,94,7,101,8,93,0,5,53,0,33,0,25,
Indian Institute of Space Science and Technology,PG [2 Year Program(s)],165,150,-,-,-,-,164,46,210,39,171,0,17,84,91,10,0,0,
Indian Institute of Technology (Banaras Hindu University) Varanasi,UG [4 Years Program(s)],1163,1163,1012,876,-,-,3273,700,3973,952,3020,1,919,1775,607,1887,200,0,
Indian Institute of Technology (Banaras Hindu University) Varanasi,UG [5 Years Program(s)],400,400,334,291,275,-,1289,264,1553,372,1179,2,342,699,83,931,27,0,
Indian Institute of Technology (Banaras Hindu University) Varanasi,PG [2 Year Program(s)],555,555,-,-,-,-,530,85,615,215,392,8,184,409,0,593,0,0,
Indian Institute of Technology (Indian School of Mines),UG [4 Years Program(s)],1028,1028,869,911,-,-,2951,628,3579,288,3291,0,347,1806,7,1846,0,300,
Indian Institute of Technology (Indian School of Mines),UG [5 Years Program(s)],97,97,83,96,88,-,368,68,436,23,412,1,31,206,3,234,0,0,
Indian Institute of Technology (Indian School of Mines),PG [2 Year Program(s)],680,849,-,-,-,-,642,90,732,75,646,11,0,394,11,169,0,214,
Indian Institute of Technology Bhilai,UG [4 Years Program(s)],170,170,133,120,-,-,481,113,594,17,577,0,107,301,2,267,0,139,
Indian Institute of Technology Bhilai,PG [2 Year Program(s)],49,39,-,-,-,-,37,3,40,3,34,3,5,20,0,25,0,0,
Indian Institute of Technology Bhubaneswar,UG [4 Years Program(s)],355,355,312,260,-,-,1013,225,1238,59,1179,0,99,631,232,449,0,49,
Indian Institute of Technology Bhubaneswar,UG [5 Years Program(s)],120,120,108,90,90,-,402,82,484,25,459,0,27,241,53,142,0,73,
Indian Institute of Technology Bhubaneswar,PG [2 Year Program(s)],246,246,-,-,-,-,264,47,311,42,269,0,23,153,0,45,0,131,
Indian Institute of Technology Bombay,UG [4 Years Program(s)],1039,1030,874,825,-,-,3573,768,4341,1208,3110,23,285,2246,1023,564,172,772,
Indian Institute of Technology Bombay,UG [5 Years Program(s)],202,211,178,168,142,-,944,196,1140,441,697,2,55,575,258,99,34,239,
Indian Institute of Technology Bombay,PG [2 Year Program(s)],1371,1363,-,-,-,-,2449,514,2963,532,2357,74,119,1356,518,141,0,816,
Indian Institute of Technology Delhi,UG [4 Years Program(s)],1093,1071,938,798,-,-,3117,723,3840,340,3500,0,273,1914,120,1749,263,55,
Indian Institute of Technology Delhi,UG [5 Years Program(s)],116,126,123,109,102,-,482,102,584,41,543,0,32,292,7,233,23,61,
Indian Institute of Technology Delhi,PG [2 Year Program(s)],1587,1576,-,-,-,-,2555,618,3173,379,2724,70,210,1231,65,555,0,821,
Indian Institute Of Technology Dharwad,UG [4 Years Program(s)],180,170,137,126,-,-,569,132,701,72,629,0,148,368,0,108,0,408,
Indian Institute Of Technology Dharwad,PG [3 Year Program(s)],19,11,8,-,-,-,33,5,38,8,30,0,4,13,0,0,0,17,
Indian Institute of Technology Gandhinagar,UG [4 Years Program(s)],225,225,193,194,-,-,716,160,876,165,709,2,49,437,202,144,13,127,
Indian Institute of Technology Gandhinagar,PG [2 Year Program(s)],72,60,-,-,-,-,73,37,110,6,98,6,9,37,8,16,0,22,
Indian Institute of Technology Guwahati,UG [4 Years Program(s)],902,978,851,747,-,-,3050,783,3833,135,3685,13,362,1928,0,142,85,2063,
Indian Institute of Technology Guwahati,PG [2 Year Program(s)],873,825,-,-,-,-,1440,294,1734,517,1207,10,135,804,0,330,20,589,
Indian Institute of Technology Hyderabad,UG [4 Years Program(s)],470,425,317,294,-,-,1207,290,1497,577,902,18,192,758,375,136,2,437,
Indian Institute of Technology Hyderabad,PG [2 Year Program(s)],359,296,-,-,-,-,444,143,587,84,493,10,37,191,63,0,0,165,
Indian Institute of Technology Hyderabad,PG [3 Year Program(s)],42,36,52,-,-,-,94,25,119,17,102,0,6,28,2,0,0,32,
Indian Institute of Technology Indore,UG [4 Years Program(s)],360,360,294,275,-,-,1016,243,1259,204,1055,0,95,651,24,452,0,270,
Indian Institute of Technology Indore,PG [2 Year Program(s)],265,235,-,-,-,-,296,87,383,43,337,3,0,170,0,0,0,170,
Indian Institute of Technology Indore,PG-Integrated,1,0,0,0,0,-,1,0,1,0,1,0,0,0,0,0,0,0,
Indian Institute of Technology Jammu,UG [4 Years Program(s)],240,237,213,154,-,-,574,131,705,21,684,0,127,356,4,280,0,199,
Indian Institute of Technology Jammu,PG [2 Year Program(s)],84,84,-,-,-,-,102,17,119,12,107,0,0,52,0,20,0,32,
Indian Institute of Technology Jammu,PG [3 Year Program(s)],8,8,0,-,-,-,9,0,9,0,9,0,0,4,0,1,0,3,
Indian Institute of Technology Jodhpur,UG [4 Years Program(s)],490,490,352,247,-,-,1214,247,1461,309,1152,0,242,724,0,535,0,431,
Indian Institute of Technology Jodhpur,PG [2 Year Program(s)],199,176,-,-,-,-,268,106,374,75,294,5,98,149,0,54,0,193,
Indian Institute of Technology Kanpur,UG [4 Years Program(s)],1210,927,907,910,-,-,3335,754,4089,883,3206,0,410,2019,785,1533,0,111,
Indian Institute of Technology Kanpur,PG [2 Year Program(s)],956,956,-,-,-,-,1525,257,1782,414,1360,8,268,885,146,929,0,78,
Indian Institute of Technology Kharagpur,UG [4 Years Program(s)],944,942,785,676,-,-,2771,545,3316,430,2875,11,249,1642,0,1229,0,662,
Indian Institute of Technology Kharagpur,PG [2 Year Program(s)],2439,2119,-,-,-,-,2359,537,2896,646,2228,22,226,1478,0,686,0,1018,
Indian Institute of Technology Kharagpur,PG [3 Year Program(s)],19,19,15,-,-,-,25,6,31,6,25,0,0,11,0,3,0,8,
Indian Institute of Technology Kharagpur,PG-Integrated,539,908,756,664,750,-,3542,607,4149,434,3706,9,179,2135,0,1485,0,829,
Indian Institute of Technology Kharagpur,PG [6 Year Program(s)],11,0,12,0,0,0,11,0,11,1,10,0,0,8,0,7,0,1,
Indian Institute of Technology Madras,UG [4 Years Program(s)],877,877,762,488,-,-,2489,583,3072,526,2544,2,355,1619,173,1079,344,378,
Indian Institute of Technology Madras,UG [5 Years Program(s)],177,177,157,358,372,-,1359,291,1650,349,1301,0,178,778,40,703,86,127,
Indian Institute of Technology Madras,PG [2 Year Program(s)],511,510,-,-,-,-,863,157,1020,76,925,19,276,530,0,714,81,11,
Indian Institute of Technology Madras,PG [3 Year Program(s)],245,245,245,-,-,-,753,148,901,167,734,0,327,332,0,390,192,77,
Indian Institute of Technology Mandi,UG [4 Years Program(s)],301,301,258,200,-,-,808,210,1018,21,996,1,232,512,238,506,0,0,
Indian Institute of Technology Mandi,UG [5 Years Program(s)],28,28,24,0,0,-,41,13,54,0,54,0,20,23,9,34,0,0,
Indian Institute of Technology Mandi,PG [2 Year Program(s)],394,347,-,-,-,-,387,105,492,18,473,1,43,214,81,176,0,0,
Indian Institute of Technology Palakkad,UG [4 Years Program(s)],169,188,181,163,-,-,511,140,651,90,561,0,79,345,174,123,0,127,
Indian Institute of Technology Palakkad,PG [2 Year Program(s)],107,100,-,-,-,-,142,49,191,45,142,4,18,87,44,2,0,59,
Indian Institute of Technology Patna,UG [4 Years Program(s)],427,427,361,250,-,-,1107,369,1476,297,1179,0,199,723,15,563,77,267,
Indian Institute of Technology Patna,PG [2 Year Program(s)],196,196,-,-,-,-,209,45,254,72,177,5,48,129,0,96,0,81,
Indian Institute of Technology Roorkee,UG [4 Years Program(s)],1100,1143,959,879,-,-,3335,733,4068,103,3965,0,266,2027,0,1349,24,920,
Indian Institute of Technology Roorkee,PG [2 Year Program(s)],827,763,-,-,-,-,1019,269,1288,89,1092,107,118,568,0,259,0,427,
Indian Institute of Technology Roorkee,PG-Integrated,216,173,145,134,130,-,565,122,687,33,654,0,38,343,0,208,0,173,
Indian Institute of Technology Ropar,UG [4 Years Program(s)],370,370,330,297,-,-,1075,237,1312,107,1205,0,562,664,11,670,0,545,
Indian Institute of Technology Ropar,PG [2 Year Program(s)],251,265,-,-,-,-,380,89,469,27,429,13,47,229,0,25,0,251,
Indian Institute of Technology Ropar,PG-Integrated,0,0,16,12,12,-,22,4,26,0,26,0,8,16,1,7,0,16,
"Indian Institute of Technology,Tirupati",UG [4 Years Program(s)],237,237,203,181,-,-,684,160,844,323,521,0,143,429,0,520,0,52
"Indian Institute of Technology,Tirupati",PG [2 Year Program(s)],175,81,-,-,-,-,192,52,244,59,183,2,33,112,12,49,0,84
Indraprastha Institute of Information Technology Delhi,UG [4 Years Program(s)],525,525,495,426,-,-,1638,272,1910,1249,538,123,130,822,111,17,10,814,
Indraprastha Institute of Information Technology Delhi,PG [2 Year Program(s)],273,249,-,-,-,-,275,146,421,74,347,0,38,42,0,0,0,80,
Institute of Chemical Technology,UG [4 Years Program(s)],211,211,211,211,-,-,651,261,912,756,154,2,59,59,59,0,33,26,
Institute of Chemical Technology,PG [2 Year Program(s)],385,385,-,-,-,-,376,316,692,394,298,0,6,355,102,0,0,259,
Institute of Chemical Technology,PG-Integrated,120,120,120,120,0,-,332,115,447,275,172,0,5,142,6,0,0,141,
International Institute of Information Technology Bangalore,PG [2 Year Program(s)],180,180,-,-,-,-,294,65,359,7,352,0,9,12,0,6,0,15,
