College,Program,2021-22,2020-21,2019-20,2018-19,2017-18,2016-17,No. of MaleStudents,No. of FemaleStudents,Total Students,Within State(Including male& female),Outside State(Including male& female),OutsideCountry(Including male& female),EconomicallyBackward(Including male& female),SociallyChallenged(SC+ST+OBCIncluding male& female),No. of studentsreceiving fulltuition feereimbursementfrom the Stateand CentralGovernment,No. of studentsreceiving fulltuition feereimbursementfrom InstitutionFunds,No. of studentsreceiving fulltuition feereimbursementfrom the PrivateBodies,No. of studentswho are notreceiving fulltuition feereimbursement,
International Institute of Information Technology Bangalore,PG-Integrated,120,120,120,120,120,-,502,44,546,81,465,0,14,14,0,5,0,23,
International Institute of Information Technology Hyderabad,UG [4 Years Program(s)],210,205,205,205,-,-,561,142,703,120,468,115,0,20,6,14,0,0,
International Institute of Information Technology Hyderabad,UG [5 Years Program(s)],120,105,121,125,171,-,551,105,656,109,524,23,0,22,0,14,8,0,
International Institute of Information Technology Hyderabad,PG [2 Year Program(s)],180,180,-,-,-,-,400,125,525,110,415,0,0,13,0,9,4,0,
Jadavpur University,UG [4 Years Program(s)],1150,1150,1150,1150,-,-,4276,453,4729,3797,925,7,1704,2191,2532,1096,73,194,
Jadavpur University,PG [2 Year Program(s)],540,508,-,-,-,-,740,118,858,347,511,0,480,350,810,9,9,2,
"Jamia Millia Islamia,New Delhi",UG [4 Years Program(s)],350,350,350,350,-,-,1192,236,1428,171,1139,118,1176,188,1093,142,129,0
"Jamia Millia Islamia,New Delhi",PG [2 Year Program(s)],155,155,-,-,-,-,187,137,324,33,288,3,246,49,165,92,34,4
Jawaharlal Nehru Technological University,UG [4 Years Program(s)],1375,1307,1244,1244,-,-,3330,1840,5170,4726,262,182,463,4707,3711,0,160,1299,
Jawaharlal Nehru Technological University,PG [2 Year Program(s)],763,763,-,-,-,-,810,716,1526,1361,108,57,510,1016,1254,0,46,226,
Kalasalingam Academy of Research and Education,UG [4 Years Program(s)],1590,1470,1290,1290,-,-,2640,2996,5636,1788,3661,187,1176,3696,254,2049,572,1997,
Kalasalingam Academy of Research and Education,PG [2 Year Program(s)],108,132,-,-,-,-,126,107,233,86,128,19,9,145,17,54,14,69,
Kalinga Institute of Industrial Technology,UG [4 Years Program(s)],3300,3300,3450,3450,-,-,7187,7006,14193,143,12945,1105,31,2257,220,714,825,529,
Kalinga Institute of Industrial Technology,PG [2 Year Program(s)],212,212,-,-,-,-,87,131,218,7,172,39,48,29,9,68,0,0,
Koneru Lakshmaiah Education Foundation University (K L College of Engineering),UG [4 Years Program(s)],3060,3180,3480,3180,-,-,7842,4661,12503,7290,4951,262,78,889,0,389,0,578,
Koneru Lakshmaiah Education Foundation University (K L College of Engineering),PG [2 Year Program(s)],342,324,-,-,-,-,328,221,549,426,115,8,9,97,2,43,0,61,
Lovely Professional University,UG [4 Years Program(s)],3085,4150,3900,3720,-,-,13445,2074,15519,791,14190,538,3310,2842,0,0,0,6152,
Lovely Professional University,PG [2 Year Program(s)],144,141,-,-,-,-,209,70,279,23,222,34,70,16,0,0,0,86,
Lovely Professional University,PG-Integrated,0,25,20,20,60,-,97,22,119,4,114,1,26,34,0,0,0,60,
M. S. Ramaiah Institute of Technology,UG [4 Years Program(s)],1260,1080,1080,1080,-,-,2814,1507,4321,2663,1493,165,331,705,872,50,0,114,
M. S. Ramaiah Institute of Technology,PG [2 Year Program(s)],264,264,-,-,-,-,225,201,426,394,32,0,78,80,147,0,0,11,
Malaviya National Institute of Technology,UG [4 Years Program(s)],811,832,811,648,-,-,2496,629,3125,1503,1544,78,244,1496,36,1447,0,257,
Malaviya National Institute of Technology,PG [2 Year Program(s)],573,573,-,-,-,-,653,204,857,343,514,0,61,381,0,180,0,262,
Manipal Institute of Technology,UG [4 Years Program(s)],2280,2040,1860,1860,-,-,6528,1775,8303,1720,6413,170,614,259,179,687,7,0,
Manipal Institute of Technology,PG [2 Year Program(s)],691,661,-,-,-,-,653,326,979,605,373,1,178,285,145,22,11,285,
Manipal University Jaipur,UG [4 Years Program(s)],2025,1760,1320,1178,-,-,4054,1553,5607,441,5033,133,24,153,2,73,0,102,
Manipal University Jaipur,PG [2 Year Program(s)],45,50,-,-,-,-,34,15,49,17,32,0,0,3,0,1,0,2,
Maulana Azad National Institute of Technology,UG [4 Years Program(s)],1021,1021,919,828,-,-,3053,719,3772,1848,1840,84,996,1867,227,2258,0,378,
Maulana Azad National Institute of Technology,PG [2 Year Program(s)],618,578,-,-,-,-,601,223,824,322,502,0,194,404,0,180,0,418,
Maulana Azad National Institute of Technology,PG-Integrated,30,0,0,0,0,-,22,7,29,15,13,1,8,16,3,10,0,11,
Motilal Nehru National Institute of Technology,UG [4 Years Program(s)],1074,1074,1006,954,-,-,3350,740,4090,1931,2060,99,740,1867,167,2409,29,2,
Motilal Nehru National Institute of Technology,PG [2 Year Program(s)],595,595,-,-,-,-,846,169,1015,514,500,1,35,443,0,188,0,290,
National Institute of Technology Agartala,UG [4 Years Program(s)],959,959,862,797,-,-,2485,781,3266,1487,1779,0,1358,1155,972,1184,265,92,
National Institute of Technology Agartala,PG [2 Year Program(s)],270,270,-,-,-,-,225,76,301,108,193,0,4,156,22,0,0,138,
National Institute of Technology Calicut,UG [4 Years Program(s)],920,920,920,890,-,-,2686,1011,3697,1663,1998,36,1406,1689,397,2011,45,642,
National Institute of Technology Calicut,PG [2 Year Program(s)],430,430,-,-,-,-,670,186,856,170,683,3,390,410,9,791,0,0,
National Institute of Technology Delhi,UG [4 Years Program(s)],182,182,182,182,-,-,526,184,710,178,514,18,116,459,34,484,0,57,
National Institute of Technology Delhi,PG [2 Year Program(s)],75,75,-,-,-,-,102,36,138,25,113,0,39,58,34,0,0,63,
National Institute of Technology Durgapur,UG [4 Years Program(s)],876,876,790,700,-,-,2562,674,3236,1395,1768,73,354,1450,303,1494,7,0,
National Institute of Technology Durgapur,UG [5 Years Program(s)],14,14,10,10,10,-,37,10,47,26,21,0,5,29,2,29,0,3,
National Institute of Technology Durgapur,PG [2 Year Program(s)],380,380,-,-,-,-,450,132,582,149,433,0,52,253,0,305,0,0,
National Institute of Technology Goa,UG [4 Years Program(s)],188,188,188,164,-,-,525,133,658,210,426,22,125,341,249,0,0,217,
National Institute of Technology Goa,PG [2 Year Program(s)],68,68,-,-,-,-,85,26,111,7,104,0,0,63,22,0,0,41,
"National Institute of Technology Karnataka,Surathkal",UG [4 Years Program(s)],740,740,740,740,-,-,3048,730,3778,1710,2036,32,968,1706,202,1823,434,215
"National Institute of Technology Karnataka,Surathkal",PG [2 Year Program(s)],579,579,-,-,-,-,1137,330,1467,128,1334,5,616,613,36,267,59,867
National Institute of Technology Kurukshetra,UG [4 Years Program(s)],1157,1158,965,862,-,-,3364,761,4125,1956,2109,60,498,2101,1765,0,14,820,
National Institute of Technology Kurukshetra,PG [2 Year Program(s)],498,498,-,-,-,-,711,152,863,111,752,0,102,466,218,0,0,350,
National Institute of Technology Manipur,UG [4 Years Program(s)],226,180,180,180,-,-,559,138,697,324,373,0,362,294,211,369,11,65,
National Institute of Technology Manipur,PG [2 Year Program(s)],96,75,-,-,-,-,75,33,108,92,16,0,40,41,0,31,0,50,
National Institute of Technology Meghalaya,UG [4 Years Program(s)],165,153,150,150,-,-,350,104,454,222,218,14,79,323,0,362,0,40,
National Institute of Technology Meghalaya,PG [2 Year Program(s)],100,100,-,-,-,-,58,7,65,8,53,4,30,28,0,21,0,37,
National Institute of Technology Patna,UG [4 Years Program(s)],759,766,646,550,-,-,2199,476,2675,1425,1250,0,487,1511,583,1395,20,0,
National Institute of Technology Patna,PG [2 Year Program(s)],316,316,-,-,-,-,393,81,474,416,58,0,0,329,0,25,0,304,
National Institute of Technology Rourkela,UG [4 Years Program(s)],888,888,781,710,-,-,3294,713,4007,1833,1972,202,639,1932,144,2063,42,322,
National Institute of Technology Rourkela,PG [2 Year Program(s)],725,725,-,-,-,-,970,242,1212,146,1056,10,280,628,10,898,0,0,
National Institute of Technology Rourkela,PG-Integrated,50,50,50,40,40,-,210,12,222,106,116,0,40,118,0,0,4,154,
National Institute of Technology Silchar,UG [4 Years Program(s)],825,825,825,660,-,-,2703,602,3305,1604,1605,96,442,1683,1651,4,0,470,
National Institute of Technology Silchar,PG [2 Year Program(s)],368,338,-,-,-,-,396,81,477,93,377,7,0,168,82,0,0,86,
National Institute of Technology Srinagar,UG [4 Years Program(s)],899,778,672,672,-,-,2225,782,3007,1491,1513,3,1378,1588,472,2107,52,335,
National Institute of Technology Srinagar,PG [2 Year Program(s)],250,204,-,-,-,-,201,106,307,170,137,0,207,79,38,187,12,49,
National Institute of Technology Tiruchirappalli,UG [4 Years Program(s)],964,964,964,768,-,-,3298,840,4138,1794,2227,117,494,2054,88,2060,72,328,
National Institute of Technology Tiruchirappalli,PG [2 Year Program(s)],688,688,-,-,-,-,1013,185,1198,83,1110,5,175,610,8,717,60,0,
National Institute of Technology Warangal,UG [4 Years Program(s)],989,945,1004,817,-,-,3290,866,4156,1863,1863,430,270,1776,819,820,0,407,
National Institute of Technology Warangal,PG [2 Year Program(s)],688,688,-,-,-,-,1047,235,1282,262,1015,5,122,603,0,279,0,446,
"National Institute of Technology,Raipur",UG [4 Years Program(s)],1118,1118,1015,913,-,-,3143,806,3949,1982,1959,8,636,2167,0,2189,0,614
"National Institute of Technology,Raipur",PG [2 Year Program(s)],200,200,-,-,-,-,188,74,262,123,139,0,83,144,0,52,0,175
"National Institute of Technology,Raipur",PG [3 Year Program(s)],19,19,17,-,-,-,32,20,52,7,45,0,13,29,0,10,0,32
Netaji Subhas University of Technology (NSUT),UG [4 Years Program(s)],1876,1876,1304,942,-,-,5253,665,5918,4844,894,180,461,2811,20,876,0,2376,
Netaji Subhas University of Technology (NSUT),PG [2 Year Program(s)],150,286,-,-,-,-,258,121,379,166,213,0,16,107,0,0,0,123,
"Pandit Dwarka Prasad Mishra Indian Institute of Information Technology,Design and Manufacturing (IIITDM)",UG [4 Years Program(s)],502,502,329,300,-,-,1405,171,1576,225,1340,11,179,822,590,327,0,84
"Pandit Dwarka Prasad Mishra Indian Institute of Information Technology,Design and Manufacturing (IIITDM)",PG [2 Year Program(s)],110,110,-,-,-,-,89,22,111,38,71,2,5,43,48,0,0,0
PSG College of Technology,UG [4 Years Program(s)],1140,1140,1140,1140,-,-,3155,1660,4815,4587,222,6,536,4279,939,66,103,3707,
PSG College of Technology,UG [5 Years Program(s)],180,180,180,180,180,-,742,114,856,834,22,0,177,679,121,29,23,683,
PSG College of Technology,PG [2 Year Program(s)],421,475,-,-,-,-,171,144,315,307,8,0,40,275,0,2,0,313,
R.V. College of Engineering,UG [4 Years Program(s)],1120,1060,1060,1060,-,-,3698,1155,4853,3383,1452,18,258,1007,889,74,175,127,
R.V. College of Engineering,PG [2 Year Program(s)],324,324,-,-,-,-,323,215,538,508,30,0,20,206,198,0,10,18,
Rajalakshmi Engineering College,UG [4 Years Program(s)],1890,1830,1860,1800,-,-,4163,3114,7277,5444,1762,71,829,4198,578,3509,392,548,
Rajalakshmi Engineering College,PG [2 Year Program(s)],120,120,-,-,-,-,90,139,229,167,62,0,58,163,61,106,4,50,
Rajiv Gandhi Institute of Petroleum Technology,UG [4 Years Program(s)],207,182,128,111,-,-,593,35,628,191,434,3,68,270,66,99,0,173,
Rajiv Gandhi Institute of Petroleum Technology,PG [2 Year Program(s)],44,56,-,-,-,-,79,21,100,20,80,0,11,50,0,18,0,43,
S.R.M. Institute of Science and Technology,UG [4 Years Program(s)],4740,5550,5490,6000,-,-,13234,5518,18752,2774,15584,394,3920,4452,45,1023,50,7254,
S.R.M. Institute of Science and Technology,PG [2 Year Program(s)],684,839,-,-,-,-,444,303,747,126,572,49,75,300,0,375,0,0,
Sardar Vallabhbhai National Institute of Technology,UG [4 Years Program(s)],1017,991,910,844,-,-,2681,640,3321,1578,1585,158,616,1564,800,441,0,939,
Sardar Vallabhbhai National Institute of Technology,PG [2 Year Program(s)],570,570,-,-,-,-,675,108,783,228,553,2,0,337,152,0,0,185,
Sathyabama Institute of Science and Technology,UG [4 Years Program(s)],2580,2940,2700,2700,-,-,5766,4003,9769,1903,7815,51,1466,5861,865,1032,93,5337,
Sathyabama Institute of Science and Technology,PG [2 Year Program(s)],150,150,-,-,-,-,136,160,296,126,169,1,12,132,11,84,2,47,
Saveetha Institute of Medical and Technical Sciences,UG [4 Years Program(s)],1320,1320,1320,1320,-,-,3961,1411,5372,1101,4268,3,1278,3382,23,2060,0,2577,
Saveetha Institute of Medical and Technical Sciences,PG [2 Year Program(s)],30,30,-,-,-,-,36,25,61,35,26,0,13,45,0,45,1,12,
Shanmugha Arts Science Technology & Research Academy,UG [4 Years Program(s)],1980,1920,1920,1800,-,-,4965,2675,7640,3998,3621,21,299,1229,70,139,36,1283,
Shanmugha Arts Science Technology & Research Academy,PG [2 Year Program(s)],132,90,-,-,-,-,110,109,219,184,35,0,5,45,8,0,0,42,
Shanmugha Arts Science Technology & Research Academy,PG-Integrated,48,48,48,48,64,-,89,133,222,194,27,1,6,41,0,1,0,46,
Siksha `O` Anusandhan,UG [4 Years Program(s)],2160,1860,2220,1860,-,-,3563,4496,8059,1413,6564,82,614,1396,15,653,0,1342,
Siksha `O` Anusandhan,PG [2 Year Program(s)],90,90,-,-,-,-,59,75,134,35,97,2,9,19,2,5,0,21,
SR University,UG [4 Years Program(s)],1080,1080,720,720,-,-,1836,1764,3600,2658,937,5,612,2358,1728,531,36,675,
SR University,PG [2 Year Program(s)],96,150,-,-,-,-,103,117,220,166,54,0,40,90,73,17,5,35,
Sri Krishna College of Engineering and Technology,UG [4 Years Program(s)],1080,1140,1140,1080,-,-,2880,1588,4468,4307,147,14,1574,2765,658,339,242,3100,
Sri Krishna College of Engineering and Technology,UG [5 Years Program(s)],60,60,60,0,0,-,95,42,137,135,1,1,6,5,8,2,0,1,
Sri Krishna College of Engineering and Technology,PG [2 Year Program(s)],78,78,-,-,-,-,50,76,126,94,32,0,17,73,8,7,24,51,
Sri Sivasubramaniya Nadar College of Engineering,UG [4 Years Program(s)],780,780,780,960,-,-,2422,1284,3706,3141,520,45,667,1121,414,511,164,699,
Sri Sivasubramaniya Nadar College of Engineering,PG [2 Year Program(s)],180,180,-,-,-,-,47,49,96,91,5,0,58,28,10,13,3,60,
Thapar Institute of Engineering and Technology (Deemed-to-be-university),UG [4 Years Program(s)],2500,2395,2265,1865,-,-,5890,3057,8947,2791,6017,139,95,412,25,428,5,49,
Thapar Institute of Engineering and Technology (Deemed-to-be-university),PG [2 Year Program(s)],300,300,-,-,-,-,295,143,438,107,327,4,86,15,0,98,0,3,
University of Hyderabad,PG [2 Year Program(s)],328,257,-,-,-,-,92,65,157,44,113,0,12,65,77,0,0,0,
University of Hyderabad,PG-Integrated,55,55,46,46,45,-,55,50,105,38,67,0,20,5,20,5,0,0,
UPES,UG [4 Years Program(s)],1205,1260,850,1845,-,-,4308,1144,5452,933,4501,18,1128,345,0,24,0,1449,
UPES,PG [2 Year Program(s)],190,170,-,-,-,-,292,94,386,46,338,2,90,2,0,2,0,90,
Vel Tech Rangarajan Dr. Sagunthala R & D Institute of Science and Technology,UG [4 Years Program(s)],2220,2220,2400,2400,-,-,7210,1378,8588,883,7493,212,1243,3839,0,3621,0,1461,
Vel Tech Rangarajan Dr. Sagunthala R & D Institute of Science and Technology,PG [2 Year Program(s)],216,354,-,-,-,-,176,32,208,153,51,4,5,153,0,0,0,158,
Vellore Institute of Technology,UG [4 Years Program(s)],7620,7500,7620,7100,-,-,26375,6756,33131,6740,25101,1290,10416,8926,9,252,0,19081,
Vellore Institute of Technology,PG [2 Year Program(s)],1551,1521,-,-,-,-,1827,963,2790,818,1956,16,953,1265,0,0,0,2218,
Vellore Institute of Technology,PG-Integrated,1080,1020,900,660,660,-,2958,1519,4477,2040,2432,5,1296,2292,0,16,0,3572,
"Vignan's Foundation for Science,Technology and Research",UG [4 Years Program(s)],1800,1830,2040,2040,-,-,3323,2939,6262,3558,2532,172,2954,1975,254,1534,1164,1977
"Vignan's Foundation for Science,Technology and Research",PG [2 Year Program(s)],162,180,-,-,-,-,101,111,212,143,66,3,54,96,14,62,24,50
"Visvesvaraya National Institute of Technology,Nagpur",UG [4 Years Program(s)],855,855,855,860,-,-,2658,660,3318,1596,1633,89,272,1788,0,744,0,1316
"Visvesvaraya National Institute of Technology,Nagpur",PG [2 Year Program(s)],450,450,-,-,-,-,513,149,662,264,398,0,57,367,0,63,0,361
Visvesvaraya Technological University,UG [4 Years Program(s)],90,90,0,0,-,-,60,62,122,120,2,0,41,68,80,0,0,29,
Visvesvaraya Technological University,PG [2 Year Program(s)],441,441,-,-,-,-,344,399,743,730,13,0,344,234,467,111,0,0,